LEAGUE,DIVISION,TEAM_NAME,SCHEDULE_LINK,CLUB
CPL,Girls U12 Division 5,Mercury Mercury Premier 2014 Girls Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3224692,Mercury Soccer
CPL,Girls U12 Division 5,Impact GFC Impact GFC G14 Crush,https://system.gotsport.com/org_event/events/43740/schedules?team=3218480,Impact GFC
CPL,Girls U12 Division 5,Kings Hammer Soccer Club KHPA CINCY G14-A,https://system.gotsport.com/org_event/events/43740/schedules?team=3183257,Kings Hammer
CPL,Girls U12 Division 5,Ohio United FC Ohio United FC G14 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3225905,Ohio United
CPL,Girls U12 Division 6,Taylor Creek Youth Organization TCFC Hotshots G2014,https://system.gotsport.com/org_event/events/43740/schedules?team=3174294,Taylor Creek
CPL,Girls U12 Division 6,Fairfield Optimist Soccer Club FOSC G14 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3218688,Fairfield Optimist
CPL,Girls U12 Division 6,LSO United LSO United G14,https://system.gotsport.com/org_event/events/43740/schedules?team=3199850,LSO United
CPL,Girls U12 Division 6,Fusion FC NKY Fusion FC G14 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220500,Fusion FC
CPL,Girls U12 Division 6,Kings Hammer Soccer Club KHPA NKY G14-3,https://system.gotsport.com/org_event/events/43740/schedules?team=3179557,Kings Hammer
CPL,Girls U12 Division 6,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier G2014 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223335,Fairfield Optimist
CPL,Girls U12 Division 7,NWC Alliance Soccer Club NWC Alliance 2014 (U12) Girls Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3200575,NWC Alliance
CPL,Girls U12 Division 7,Eclipse FC Eclipse East Havok Green,https://system.gotsport.com/org_event/events/43740/schedules?team=3181219,Eclipse FC
CPL,Girls U12 Division 7,Little Miami FC Little Miami FC 2014 Girls Green,https://system.gotsport.com/org_event/events/43740/schedules?team=3200700,Little Miami
CPL,Girls U12 Division 7,Oxford United FC(OH) Oxford United G2014,https://system.gotsport.com/org_event/events/43740/schedules?team=3183904,Oxford United
CPL,Girls U12 Division 7,Campbell Soccer Club (CSC) CSC U12G Ripberger,https://system.gotsport.com/org_event/events/43740/schedules?team=3213364,Campbell Soccer Club
CPL,Girls U12 Division 7,Taylor Creek Youth Organization TCFC Galaxy G2014,https://system.gotsport.com/org_event/events/43740/schedules?team=3174302,Taylor Creek
CPL,Girls U12 Division 7,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier G2014 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3223337,Fairfield Optimist
CPL,Girls U12 Division 7,Kolping SC Kolping Sc G14 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217667,Kolping
CPL,Girls U13 Division 1,Cincinnati West CWSC G13 Academy Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3243993,Cincinnati West Soccer Club
CPL,Girls U13 Division 1,Campbell Soccer Club (CSC) CSC U13G Fury Hildebrand,https://system.gotsport.com/org_event/events/43740/schedules?team=3213376,Campbell Soccer Club
CPL,Girls U13 Division 1,Independence SC ISC G14 United Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3216023,Independence Soccer Club
CPL,Girls U13 Division 1,Fusion FC NKY Fusion FC G13 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220465,Fusion FC
CPL,Girls U13 Division 1,Cincy SC Cincy SC G13 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3223133,Cincy SC
CPL,Girls U13 Division 1,STAR Rush Cincinnati STAR Rush G2013 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3220222,STAR SC
CPL,Girls U13 Division 1,Cincinnati United CUSE 13G Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3224341,Cincinnati United
CPL,Girls U13 Division 1,Monroe Premier FC Monroe Premier FC 2013G Chaos,https://system.gotsport.com/org_event/events/43740/schedules?team=3107984,Monroe Premier
CPL,Girls U13 Division 3/4,Campbell Soccer Club (CSC) CSC U13G Clark,https://system.gotsport.com/org_event/events/43740/schedules?team=3213370,Campbell Soccer Club
CPL,Girls U13 Division 3/4,On Goal Passion FC Passion FC 2013G Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3189049,On Goal
CPL,Girls U13 Division 3/4,Cincinnati United CU North 13G Elite 1,https://system.gotsport.com/org_event/events/43740/schedules?team=3223150,Cincinnati United
CPL,Girls U13 Division 3/4,Cincy SC Cincy SC G13 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3223132,Cincy SC
CPL,Girls U13 Division 3/4,Fairfield Optimist Soccer Club FOSC G13 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3218665,Fairfield Optimist
CPL,Girls U13 Division 3/4,Cincinnati United CUSE 13G Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224352,Cincinnati United
CPL,Girls U13 Division 5,Cincinnati Elite FC Cincinnati Elite FC G13 Gold,https://system.gotsport.com/org_event/events/43740/schedules?team=3219174,Cincinnati Elite
CPL,Girls U13 Division 5,Northwest Cincy Soccer Coalition Northwest Cincy SC G13 Phoenix,https://system.gotsport.com/org_event/events/43740/schedules?team=3230366,Cincy SC
CPL,Girls U13 Division 5,Mercury Mercury G13 West 1,https://system.gotsport.com/org_event/events/43740/schedules?team=3218695,Mercury Soccer
CPL,Girls U13 Division 5,Cincinnati West CWSC G13 United Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3244008,Cincinnati West Soccer Club
CPL,Girls U13 Division 5,Kings Hammer Soccer Club KHA CINCY G13-A,https://system.gotsport.com/org_event/events/43740/schedules?team=3223918,Kings Hammer
CPL,Girls U13 Division 5,Ohio United FC Ohio United FC G13 Ignite,https://system.gotsport.com/org_event/events/43740/schedules?team=3225944,Ohio United
CPL,Girls U13 Division 6,Pleasant Ridge Football Club Pleasant Ridge Football Club G2013,https://system.gotsport.com/org_event/events/43740/schedules?team=3187811,Pleasant Ridge
CPL,Girls U13 Division 6,Lawrenceburg Greendale Soccer Club LGSC G13 Tiger Pride,https://system.gotsport.com/org_event/events/43740/schedules?team=3167601,Lawrenceburg Greendale Soccer Club
CPL,Girls U13 Division 6,LSO United LSO United G13,https://system.gotsport.com/org_event/events/43740/schedules?team=3223129,LSO United
CPL,Girls U13 Division 6,Campbell Soccer Club (CSC) CSC U13G Kremer,https://system.gotsport.com/org_event/events/43740/schedules?team=3213384,Campbell Soccer Club
CPL,Girls U13 Division 6,FC Storm FC Storm G13 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3162721,FC Storm
CPL,Girls U14 Division 1/2,STAR Rush Cincinnati STAR Rush G2012 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3330198,STAR SC
CPL,Girls U14 Division 1/2,Clinton Massie SAY Premier Clinton Massie Premier G12,https://system.gotsport.com/org_event/events/43740/schedules?team=3061129,Clinton Massie
CPL,Girls U14 Division 1/2,Independence SC ISC G12 Cobras,https://system.gotsport.com/org_event/events/43740/schedules?team=3222955,Independence Soccer Club
CPL,Girls U14 Division 1/2,Mercury Mercury Premier 2012 Girls White,https://system.gotsport.com/org_event/events/43740/schedules?team=3224677,Mercury Soccer
CPL,Girls U14 Division 1/2,Cincy SC Cincy SC G12 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3223342,Cincy SC
CPL,Girls U14 Division 1/2,Eclipse FC Eclipse East FC Blast White,https://system.gotsport.com/org_event/events/43740/schedules?team=3189881,Eclipse FC
CPL,Girls U14 Division 1/2,LSO United LSO United G12,https://system.gotsport.com/org_event/events/43740/schedules?team=3101520,LSO United
CPL,Girls U14 Division 3,Eclipse FC Eclipse FC Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3165226,Eclipse FC
CPL,Girls U14 Division 3,Kolping SC Kolping SC G12 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217698,Kolping
CPL,Girls U14 Division 3,Little Miami FC Little Miami FC 2012/2013 Girls,https://system.gotsport.com/org_event/events/43740/schedules?team=3200684,Little Miami
CPL,Girls U14 Division 3,Fusion FC NKY Fusion FC G12 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220481,Fusion FC
CPL,Girls U14 Division 3,Cincinnati United CUSE 12G Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224382,Cincinnati United
CPL,Girls U14 Division 3,Monroe Premier FC Monroe Premier FC 2012 Girls,https://system.gotsport.com/org_event/events/43740/schedules?team=3262556,Monroe Premier
CPL,Girls U14 Division 3,Inner Cincinnati SA Inner Cincinnati G14,https://system.gotsport.com/org_event/events/43740/schedules?team=3342001,Inner Cincinnati
CPL,Girls U14 Division 3,Franklin Youth Soccer Association Franklin Premier FC U14 Girls,https://system.gotsport.com/org_event/events/43740/schedules?team=3188274,Franklin Youth
CPL,Girls High School,Kolping SC Kolping SC HSA Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217756,Kolping
CPL,Girls High School,Kolping SC Kolping SC HSA Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3217763,Kolping
CPL,Girls High School,Campbell Soccer Club (CSC) CSC U16G Bush,https://system.gotsport.com/org_event/events/43740/schedules?team=3213414,Campbell Soccer Club
CPL,Girls High School,Independence SC ISC Girls HS,https://system.gotsport.com/org_event/events/43740/schedules?team=3244751,Independence Soccer Club
CPL,Girls High School,Tempest FC Tempest Blue Devils,https://system.gotsport.com/org_event/events/43740/schedules?team=3482675,Tempest FC
BPYSL,Male U11 - U11B Buckeye State,Lakota FC B15 Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3232265,Lakota FC
BPYSL,Male U11 - U11B Buckeye State,Cincy Galaxy 2015B Elite Navy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3152114,Cincy Galaxy
BPYSL,Male U11 - U11B Buckeye State,CUP 15B South (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3254229,Cincinnati United
BPYSL,Male U11 - U11B Buckeye State,TFA B15 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3228711,Total Futbol Academy
BPYSL,Male U11 - U11B Buckeye State,CUP 15B North (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3239252,Cincinnati United
BPYSL,Male U11 - U11B Buckeye State,Mercury B2015 Pre ECNL (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3282242,Mercury Soccer
BPYSL,Male U11 - U11B Buckeye State,Metro FC B15 Rapids (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3196971,Metro FC
BPYSL,Male U11 - U11B Elite 1,CUSM 16B Augsburg (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3228249,Cincinnati United
BPYSL,Male U11 - U11B Elite 1,FC Storm B15 Premier 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3162751,FC Storm
BPYSL,Male U11 - U11B Elite 1,Cincy SC B15 Premier (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3192879,Cincy SC
BPYSL,Male U11 - U11B Elite 1,Club Ohio Dayton 15B Green (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3161984,Club Ohio
BPYSL,Male U11 - U11B Elite 1,Hoosier FC 2016B Wolves Black 1 (IN),https://system.gotsport.com/org_event/events/44635/schedules?team=3267741,Hoosier FC
BPYSL,Male U11 - U11B Elite 1,Oakwood United - B15 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3202094,Oakwood United
BPYSL,Male U11 - U11B Elite 1,Real Soccer FC B2015 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3330174,Real Soccer
BPYSL,Male U11 - U11B Premier 1,CU North 15B Elite 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3228234,Cincinnati United
BPYSL,Male U11 - U11B Premier 1,STAR Rush B2015 Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3231609,STAR SC
BPYSL,Male U11 - U11B Premier 1,Madeira FC B2015 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3170755,Madeira FC
BPYSL,Male U11 - U11B Premier 1,ISC B15 United Blue (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3223118,Independence Soccer Club
BPYSL,Male U11 - U11B Premier 1,Lakota FC B15 Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3194517,Lakota FC
BPYSL,Male U11 - U11B Premier 1,Fusion FC B15 Green (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3251382,Fusion FC
BPYSL,Male U11 - U11B Premier 1,FC Storm B15 Premier 2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3162800,FC Storm
BPYSL,Male U11 - U11B Premier 1,Kolping SC B15 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3253052,Kolping
BPYSL,Male U11 - U11B Premier 1,NWC Alliance 2015 Boys Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3168514,NWC Alliance
BPYSL,Male U11 - U11B Premier 1,Total Ginga Academy 2015 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3226730,Total Ginga
BPYSL,Male U11 - U11B Select Black,BSA Celtic 15B Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3235663,BSA Celtic
BPYSL,Male U11 - U11B Select Black,BSA Celtic 16B White (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3235743,BSA Celtic
BPYSL,Male U11 - U11B Select Black,Springboro Force B2015 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3148285,Springboro Force
BPYSL,Male U11 - U11B Select Black,Bethel FC 2015B Green (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3235904,Bethel FC
BPYSL,Male U11 - U11B Select Black,FC Storm B15 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3162749,FC Storm
BPYSL,Male U11 - U11B Select Black,GC Cosmos B2016 Green (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3236122,GC Cosmos
BPYSL,Male U11 - U11B Select Black,Real Soccer FC B15/16 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3343854,Real Soccer
BPYSL,Male U11 - U11B Select Black,FC Dayton B15 Navy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3229063,FC Dayton
BPYSL,Male U11 - U11B Select Black,First Capital FC B15 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3242550,First Capital
BPYSL,Male U11 - U11B Select Black,ACSC B2015/2016 Academy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3240271,Alliance Community Soccer Club
BPYSL,Male U12 - U12B Buckeye State,Madeira FC B2014 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3250547,Madeira FC
BPYSL,Male U12 - U12B Buckeye State,Lakota FC B14 Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3214922,Lakota FC
BPYSL,Male U12 - U12B Buckeye State,CUP 14B North (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3254257,Cincinnati United
BPYSL,Male U12 - U12B Buckeye State,CUP 14B South (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3254265,Cincinnati United
BPYSL,Male U12 - U12B Buckeye State,FC Storm B14 Premier 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3162863,FC Storm
BPYSL,Male U12 - U12B Buckeye State,Cincy SC B14 Premier (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3192882,Cincy SC
BPYSL,Male U12 - U12B Buckeye State,STAR Rush B2014 Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3231616,STAR SC
BPYSL,Male U12 - U12B Buckeye State,Academia Ole 14/15 Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3233033,Academia Ole
BPYSL,Male U12 - U12B Buckeye State,Cincy Galaxy 2014B Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3156414,Cincy Galaxy
BPYSL,Male U12 - U12B Buckeye State,Total Ginga Academy 2014 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3226770,Total Ginga
BPYSL,Male U12 - U12B Elite 1,CU North 14B Elite 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3225593,Cincinnati United
BPYSL,Male U12 - U12B Elite 1,Warrior SC B14 White (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3169273,Warrior SC
BPYSL,Male U12 - U12B Elite 1,FOSC B14 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3223395,Fairfield Optimist
BPYSL,Male U12 - U12B Elite 1,GC Cosmos B2014 Stealth (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3193266,GC Cosmos
BPYSL,Male U12 - U12B Elite 1,FC Dayton B14 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3229086,FC Dayton
BPYSL,Male U12 - U12B Elite 1,Lakota FC B14 Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3222189,Lakota FC
BPYSL,Male U12 - U12B Elite 1,Club Ohio Dayton 14B Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3216747,Club Ohio
BPYSL,Male U12 - U12B Select Black,Ohio United FC B14 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3248188,Ohio United
BPYSL,Male U12 - U12B Select Black,FC Tipp Thunder 2014/2015 - Boggs (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3232604,FC Tipp
BPYSL,Male U12 - U12B Select Black,CUSE 14B Arsenal (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3242351,Cincinnati United
BPYSL,Male U12 - U12B Select Black,CWSC B14/15 Academy Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3193661,Cincinnati West Soccer Club
BPYSL,Male U12 - U12B Select Black,KHPA CINCY B14-1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3182773,Kings Hammer
BPYSL,Male U12 - U12B Select Black,Ohio Fusion SC B2014 Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3230481,Ohio Fusion
BPYSL,Male U12 - U12B Select Black,Real Soccer FC B2014 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3330237,Real Soccer
BPYSL,Male U12 - U12B Select Black,BSA Celtic 14B Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3235557,BSA Celtic
BPYSL,Male U12 - U12B Select Black,NWC Alliance 2014 (U12) Boys Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3194478,NWC Alliance
BPYSL,Male U12 - U12B Select Black,Oakwood United - B14 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3216139,Oakwood United
BPYSL,Male U12 - U12B Select Red,ACSC B2014 Academy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3232012,Alliance Community Soccer Club
BPYSL,Male U12 - U12B Select Red,Fusion FC B14 Green (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3251396,Fusion FC
BPYSL,Male U12 - U12B Select Red,FC Storm B14 Premier 2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3162934,FC Storm
BPYSL,Male U12 - U12B Select Red,Kolping SC B14 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3253061,Kolping
BPYSL,Male U12 - U12B Select Red,Cincy SC B14 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3192883,Cincy SC
BPYSL,Male U12 - U12B Select Red,TFA B14 Premier (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3204442,Total Futbol Academy
BPYSL,Male U12 - U12B Select Red,Lakota FC B14 Gray (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3223323,Lakota FC
BPYSL,Male U13 - U13B Buckeye State,FC Storm B13 Premier 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3163001,FC Storm
BPYSL,Male U13 - U13B Buckeye State,FOSC B13 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3223451,Fairfield Optimist
BPYSL,Male U13 - U13B Buckeye State,Lakota FC B13 Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3138036,Lakota FC
BPYSL,Male U13 - U13B Buckeye State,ISC B13 United Blue (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3196630,Independence Soccer Club
BPYSL,Male U13 - U13B Buckeye State,CU North 13B Elite 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3225515,Cincinnati United
BPYSL,Male U13 - U13B Buckeye State,Cincy SC B13 Premier (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3192881,Cincy SC
BPYSL,Male U13 - U13B Buckeye State,Madeira FC B2013 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3165322,Madeira FC
BPYSL,Male U13 - U13B Buckeye State,Fusion FC B13 Green (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3252381,Fusion FC
BPYSL,Male U13 - U13B Buckeye State,FC Storm B13 Premier 2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3163006,FC Storm
BPYSL,Male U13 - U13B Buckeye State,Oxford United B2013 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3183926,Oxford United
BPYSL,Male U13 - U13B Buckeye State,Total Ginga Academy 2013B (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3226785,Total Ginga
BPYSL,Male U13 - U13B Elite 1,Troy Rattlers (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3203381,Troy Rattlers
BPYSL,Male U13 - U13B Elite 1,CUSE 13B Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3242344,Cincinnati United
BPYSL,Male U13 - U13B Elite 1,Ohio Galaxies FC 13B Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3251938,Ohio Galaxies
BPYSL,Male U13 - U13B Elite 1,NWC Alliance 2013 Boys Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3194496,NWC Alliance
BPYSL,Male U13 - U13B Elite 1,Kolping SC B13 Orange (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3253103,Kolping
BPYSL,Male U13 - U13B Elite 1,KHA CINCY B13-1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3244763,Kings Hammer
BPYSL,Male U13 - U13B Elite 1,Club Ohio North 14B Green (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3230459,Club Ohio
BPYSL,Male U13 - U13B Elite 1,GC Cosmos B2013 White (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3245570,GC Cosmos
BPYSL,Male U13 - U13B Premier 1,Ohio Galaxies FC 13B Black 2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3251993,Ohio Galaxies
BPYSL,Male U13 - U13B Premier 1,Troy Rattlers Black B13/14 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3163118,Troy Rattlers
BPYSL,Male U13 - U13B Premier 1,CU North 13B Elite 2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3225497,Cincinnati United
BPYSL,Male U13 - U13B Premier 1,Little Miami FC 2013 Boys (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3200675,Little Miami
BPYSL,Male U13 - U13B Premier 1,Lakota FC B13 Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3216679,Lakota FC
BPYSL,Male U13 - U13B Premier 1,AMU (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3218580,AMU (OH)
BPYSL,Male U13 - U13B Premier 1,STAR Rush B2013 Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3231654,STAR SC
BPYSL,Male U13 - U13B Premier 1,Cincy SC B13 Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3192872,Cincy SC
BPYSL,Male U13 - U13B Premier 1,KHA NKY B13-2 (KY),https://system.gotsport.com/org_event/events/44635/schedules?team=3242519,Kings Hammer
BPYSL,Male U13 - U13b Select Black,Oakwood United - B13 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3167282,Oakwood United
BPYSL,Male U13 - U13b Select Black,Ohio Fusion SC B2013 Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3228506,Ohio Fusion
BPYSL,Male U13 - U13b Select Black,Dayton Kroc SC B2013 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3195319,Dayton Kroc
BPYSL,Male U13 - U13b Select Black,Butler Fury Youth Soccer Club Boys 2013 White (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3150905,Butler Fury
BPYSL,Male U13 - U13b Select Black,Monroe Premier FC 2013B (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3179169,Monroe Premier
BPYSL,Male U13 - U13b Select Black,BSA Celtic 14B Blue (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3235519,BSA Celtic
BPYSL,Male U13 - U13b Select Black,KHA CINCY B13-2 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3245307,Kings Hammer
BPYSL,Male U13 - U13b Select Black,DFA 2013B Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3235485,Dayton Futbol Academy
BPYSL,Male U13 - U13b Select Black,FC Dayton B13 Navy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3229145,FC Dayton
BPYSL,Male U13 - U13B Select Red,CWSC B13 Academy Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3229163,Cincinnati West Soccer Club
BPYSL,Male U13 - U13B Select Red,ACSC B2013 Academy (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3232169,Alliance Community Soccer Club
BPYSL,Male U13 - U13B Select Red,BUSC B13 Purple Storm (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3202276,Butler United Soccer Club
BPYSL,Male U13 - U13B Select Red,Real Soccer FC B2013 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3330339,Real Soccer
BPYSL,Male U13 - U13B Select Red,Warrior SC B13 White (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3227401,Warrior SC
BPYSL,Male U13 - U13B Select Red,Mercury B14 Pre ECNL (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3252072,Mercury Soccer
BPYSL,Male U13 - U13B Select Red,Ohio Galaxies FC 13B Red (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3251923,Ohio Galaxies
BPYSL,Male U13 - U13B Select Red,NWC Alliance 2013 Boys Premier (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3194511,NWC Alliance
BPYSL,Male U13 - U13B Select Red,Cincinnati Elite FC B13 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3266966,Cincinnati Elite
BPYSL,Male U14 - U14B Buckeye State,Ohio Galaxies FC 12B Black (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3237795,Ohio Galaxies
BPYSL,Male U14 - U14B Buckeye State,CUSE 12B Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3242327,Cincinnati United
BPYSL,Male U14 - U14B Buckeye State,NWC Alliance 2012 Boys Elite (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3194552,NWC Alliance
BPYSL,Male U14 - U14B Buckeye State,Inner Cincinnati U14 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3186001,Inner Cincinnati
BPYSL,Male U14 - U14B Buckeye State,TFA B12 Premier (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3204692,Total Futbol Academy
BPYSL,Male U14 - U14B Buckeye State,CU North 12B Elite 1 (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3225455,Cincinnati United
BPYSL,Male U14 - U14B Elite 1,Oakwood United - B12 Gold (OH),https://system.gotsport.com/org_event/events/44635/schedules?team=3205199,Oakwood United
