LEAGUE,DIVISION,TEAM_NAME,SCHEDULE_LINK
BPYSL,Male U14 - U14B Select Red,Mercury Mercury B2012/13 West (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4231449
BPYSL,Male U14 - U14B Select Red,Cincinnati United Soccer Club CUSC BU14 South Yellow (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4228139
BPYSL,Male U14 - U14B Select Red,Kings Hammer Cincinnati KHA Sycamore BU14 Green (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4191769
BPYSL,Male U15 - U15B Buckeye State,NWC Alliance Soccer Club NWC Alliance 2031 Boys Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4095268
BPYSL,Male U15 - U15B Buckeye State,Ohio United FC Ohio United FC Price Hill West B12 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4177452
BPYSL,Male U15 - U15B Buckeye State,Butler United SC BUSC B11/12 Gray Wolves (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4180471
BPYSL,Male U15 - U15B Buckeye State,Oakwood United SC Oakwood United - B11/12 Gold (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4207519
BPYSL,Male U15 - U15B Buckeye State,Ohio Galaxies FC Ohio Galaxies FC ECNL RL B2012/13 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4245463
BPYSL,Male U15 - U15B Premier 1,Springboro Force SC Springboro Force B2031 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4137554
BPYSL,Male U15 - U15B Premier 1,Olimpia USA Soccer Olimpia USA 2012/2011 Fall 2026 Academy (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4155232
BPYSL,Male U15 - U15B Premier 1,Troy Renegades Troy Renegades B12 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4166851
BPYSL,Male U15 - U15B Premier 1,Southwest SC Southwest SC B12 Gold (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4189743
BPYSL,Male U15 - U15B Premier 1,Inner Cincinnati SA Inner Cincinnati U14/U15 - White (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4190915
BPYSL,Male U15 - U15B Premier 1,Bellbrook Soccer Association Ohio Fusion SC BU14 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4187231
BPYSL,Female U11 - U11G Buckeye State,Tipp City Youth Soccer FC Tipp Storm 2016 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4097114
BPYSL,Female U11 - U11G Buckeye State,NWC Alliance Soccer Club NWC Alliance 2034 Girls Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4103134
BPYSL,Female U11 - U11G Buckeye State,Lakota Futbol Club Lakota FC Pre-ECNL G2015/16 Black (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4188933
BPYSL,Female U11 - U11G Buckeye State,Bellbrook Soccer Association Ohio Fusion SC GU11 Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4176323
BPYSL,Female U11 - U11G Buckeye State,Kings Hammer Cincinnati KH Elite Cincinnati GU11-1 (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4119477
BPYSL,Female U11 - U11G Buckeye State,Cincinnati United Soccer Club CUSC GU11 Premier Silver (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4183780
BPYSL,Female U11 - U11G Elite 1,FC Storm FC Storm GU11 Premier 1 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4172711
BPYSL,Female U11 - U11G Elite 1,Cincy SC Cincy SC G15-16 Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4189067
BPYSL,Female U11 - U11G Elite 1,Oakwood United SC Oakwood United - G15/16 Gold (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4092897
BPYSL,Female U11 - U11G Elite 1,Fusion FC NKY Fusion FC GU11 Green (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4182822
BPYSL,Female U11 - U11G Elite 1,Ohio Galaxies FC BSA Celtic U10 Girls White (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4190544
BPYSL,Female U11 - U11G Elite 1,Cincinnati United Soccer Club CUSC GU11 Premier South (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184001
BPYSL,Female U11 - U11G Elite 1,Cincinnati United Soccer Club CUSC GU11 Premier North (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4183945
BPYSL,Female U11 - U11G Elite 1,Ohio Galaxies FC BSA Celtic U11 Girls Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4190517
BPYSL,Female U11 - U11G Premier 1,NWC Alliance Soccer Club NWC Alliance 2034 Girls Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4103173
BPYSL,Female U11 - U11G Premier 1,Kings Hammer Cincinnati KH Elite Cincinnati GU11-2 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4119517
BPYSL,Female U11 - U11G Premier 1,Warrior Soccer Club Warrior SC G15/16 White (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4125916
BPYSL,Female U11 - U11G Premier 1,Little Miami FC LMFC U11G Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4134379
BPYSL,Female U11 - U11G Premier 1,Greene County Cosmos GC Cosmos G2015/2016 Green (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4143673
BPYSL,Female U11 - U11G Premier 1,Fairfield Optimist Soccer Club FOSC G15/16 Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4211146
BPYSL,Female U11 - U11G Premier 1,Northwest Cincy Soccer Coalition Northwest Cincy SC G15/16 Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4190284
BPYSL,Female U11 - U11G Premier 1,FC Storm FC Storm GU11 Premier 2 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4172727
BPYSL,Female U11 - U11G Premier 1,Fairfield Optimist Soccer Club FOSC Lebanon Warrior Premier G15/16 Maroon (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4211432
BPYSL,Female U11 - U11G Premier 1,Ohio Galaxies FC BSA Celtic U10 Girls Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4190570
BPYSL,Female U11 - U11G Premier 1,Cincinnati United Soccer Club CUSC GU11 North Elite 1 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184513
BPYSL,Female U12 - U12G Buckeye State,Cincy Galaxy SC Cincy Galaxy 2015G Grey (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4170718
BPYSL,Female U12 - U12G Buckeye State,Fusion FC NKY Fusion FC GU12 Green (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4183059
BPYSL,Female U12 - U12G Buckeye State,Kolping SC Kolping SC G33 NLA (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4191345
BPYSL,Female U12 - U12G Buckeye State,Cincinnati United Soccer Club CUSC GU12 Premier Silver (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184303
BPYSL,Female U12 - U12G Buckeye State,Cincy SC Cincy SC G14-15 Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4189048
BPYSL,Female U12 - U12G Elite 1,Lakota Futbol Club Lakota FC G14/15 Red (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4178160
BPYSL,Female U12 - U12G Elite 1,Waynesville FC Waynesville FC U12G (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4189957
BPYSL,Female U12 - U12G Elite 1,Cincinnati United Soccer Club CUSC GU12 Premier North (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184335
BPYSL,Female U12 - U12G Elite 1,Cincinnati United Soccer Club CUSC GU12 Premier South (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184355
BPYSL,Female U12 - U12G Elite 1,Impact GFC Impact GFC GU12 Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4192039
BPYSL,Female U12 - U12G Elite 1,SouthStars SC SouthStars G33/34 Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4123188
BPYSL,Female U12 - U12G Premier 1,Total Ginga Academy Total Ginga Academy U12G (OH) (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4189244
BPYSL,Female U12 - U12G Premier 1,Cincinnati United Soccer Club CUSC GU12 North Elite 1 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184524
BPYSL,Female U12 - U12G Premier 1,Cincy SC Cincy SC G14-15 Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4189060
BPYSL,Female U12 - U12G Premier 1,Oakwood United SC Oakwood United - G14/15 Gold (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4125757
BPYSL,Female U12 - U12G Premier 1,Lawrenceburg Greendale Soccer Club LGSC Lightning (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4118952
BPYSL,Female U12 - U12G Premier 1,NWC Alliance Soccer Club NWC Alliance 2033 Girls Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4103206
BPYSL,Female U12 - U12G Premier 1,Eclipse FC Eclipse FC Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4138297
BPYSL,Female U12 - U12G Premier 1,Dayton Futbol Academy DFA 2014/2015G Gold (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4177287
BPYSL,Female U12 - U12G Select Red,FC Storm FC Storm GU12 Premier 3 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4172772
BPYSL,Female U12 - U12G Select Red,Cincinnati United Soccer Club CUSC GU12 South Elite I (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4228024
BPYSL,Female U12 - U12G Select Red,Little Miami FC LMFC U12 Girls Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4134375
BPYSL,Female U12 - U12G Select Red,Nationals FC Nationals FC Strikers (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4197830
BPYSL,Female U12 - U12G Select Red,Fairfield Optimist Soccer Club FOSC G14/15 Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4211094
BPYSL,Female U12 - U12G Select Red,Total Futbol Academy (OH) TFA G2014-15 Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4206371
BPYSL,Female U12 - U12G Select Red,Mercury SJB Premier G15 Blue Jays (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4099258
BPYSL,Female U12 - U12G Select Red,Shelby County Youth Soccer WOU G15 Black (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4089297
BPYSL,Female U12 - U12G Select Black,Dayton Kroc SC Dayton Kroc SC G2014/2015 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4215193
BPYSL,Female U12 - U12G Select Black,FC Dayton FC Dayton U12 Girls Navy (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4137526
BPYSL,Female U12 - U12G Select Black,Springboro Force SC Springboro Force G2033 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4137665
BPYSL,Female U12 - U12G Select Black,Bellbrook Soccer Association Ohio Fusion SC GU12 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4176378
BPYSL,Female U12 - U12G Select Black,Ohio Galaxies FC BSA Celtic u12 Girls Red (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4190501
BPYSL,Female U12 - U12G Select Black,NWC Alliance Soccer Club NWC Alliance 2033 Girls Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4103244
BPYSL,Female U12 - U12G Select Black,Greene County Cosmos GC Cosmos G2014/2015 Green (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4183666
BPYSL,Female U12 - U12G Select Black,SouthStars SC SouthStars SC G14/15 White (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4173509
BPYSL,Female U13 - U13G Buckeye State,Greene County Cosmos GC Cosmos G2013/2014 Green (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4133397
BPYSL,Female U13 - U13G Buckeye State,Little Miami FC LMFC U13 Girls Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4135357
BPYSL,Female U13 - U13G Buckeye State,Independence SC ISC U13G United Blue (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4197421
BPYSL,Female U13 - U13G Buckeye State,Mercury BSC Premier G13/14 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4086680
BPYSL,Female U13 - U13G Buckeye State,Kings Hammer Cincinnati KH Elite Cincinnati GU12-1 (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4119537
BPYSL,Female U13 - U13G Buckeye State,Lakota Futbol Club Lakota FC G2014/15 Black (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4150563
BPYSL,Female U13 - U13G Buckeye State,Cincinnati United Soccer Club CUSC GU13 North Elite 1 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4184531
BPYSL,Female U13 - U13G Buckeye State,Total Futbol Academy (OH) TFA G2013-14 Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4192848
BPYSL,Female U13 - U13G Buckeye State,Cincinnati United Soccer Club CUSC GU13 South Elite I (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4228083
BPYSL,Female U13 - U13G Premier 1,FC Dayton FC Dayton Pre-ECNL RL G2014/15 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4137455
BPYSL,Female U13 - U13G Premier 1,Kings Hammer Cincinnati KHA NKY GU13 Red (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4181063
BPYSL,Female U13 - U13G Premier 1,Butler United SC BUSC G13/14 Purple (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4165874
BPYSL,Female U13 - U13G Premier 1,Oakwood United SC Oakwood United - G13/14 Gold (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4168139
BPYSL,Female U13 - U13G Premier 1,FC Storm FC Storm GU13 Premier 2 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4172833
BPYSL,Female U13 - U13G Premier 1,Butler United SC FC Tipp 2014/2015 - Lightning (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4158888
BPYSL,Female U13 - U13G Premier 1,Cincy SC Cincy SC G13-14 Elite (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4189040
BPYSL,Female U13 - U13G Select Black,Springboro Force SC Springboro Force G2032 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4091136
BPYSL,Female U13 - U13G Select Black,NWC Alliance Soccer Club NWC Alliance 2032 Girls Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4103336
BPYSL,Female U13 - U13G Select Black,Butler United SC BUSC G14/15 Purple Diamonds (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4175098
BPYSL,Female U13 - U13G Select Black,Dynamo FC Dynamo 2014/15 Girls Red (IN),https://system.gotsport.com/org_event/events/54982/schedules?team=4160358
BPYSL,Female U13 - U13G Select Black,Club X Soccer Club X Elite U13 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4161948
BPYSL,Female U13 - U13G Select Black,Warrior Soccer Club Warrior SC G13/14 White (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4166464
BPYSL,Female U13 - U13G Select Black,Springfield Thunder SC Springfield Thunder SC G2014 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4168366
BPYSL,Female U13 - U13G Select Black,Ohio Galaxies FC BSA Celtic U12 Girls Blue (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4190480
BPYSL,Female U13 - U13G Select Black,Troy Rattlers Troy Rattlers G13/14 (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4127989
BPYSL,Female U13 - U13G Select Black,Greene County Cosmos GC Cosmos G2013/2014 White (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4133439
BPYSL,Female U13 - U13G Select Black,Butler United SC BUSC G13/14 Blaze (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4168341
BPYSL,Female U13 - U13G Select Black,Panthers FC Panthers FC 2014 Girls (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4266074
BPYSL,Female U13 - U13G Select Red,Lakota Futbol Club Lakota FC G13/14 Red (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4139247
BPYSL,Female U13 - U13G Select Red,On Goal Passion FC Passion FC 2013/2014G Gray (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4149549
BPYSL,Female U13 - U13G Select Red,Eclipse FC Eclipse FC Thundercats (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4143543
BPYSL,Female U13 - U13G Select Red,Madeira FC Madeira FC G2014 Orange (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4174106
BPYSL,Female U13 - U13G Select Red,Cincinnati West CWSC GU13 Academy Red (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4186730
BPYSL,Female U13 - U13G Select Red,Kings Hammer Cincinnati KHA Sycamore GU13 Green (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4191775
BPYSL,Female U13 - U13G Select Red,Kolping SC Kolping SC G32 Orange (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4191380
BPYSL,Female U13 - U13G Select Red,Fairfield Optimist Soccer Club FOSC G13/14 Premier (OH),https://system.gotsport.com/org_event/events/54982/schedules?team=4211031
BPYSL,Female U13 - U13G Select Red,Kings Hammer Cincinnati KH Elite Cincinnati GU12-2 (KY),https://system.gotsport.com/org_event/events/54982/schedules?team=4119545
